QueryId,EntityId,Relevance
SemSearch_LS-5,"<dbpedia:Bible>",0
SemSearch_LS-5,"<dbpedia:Biblical_apocrypha>",0
SemSearch_LS-5,"<dbpedia:Biblical_canon>",1
SemSearch_LS-5,"<dbpedia:Book_of_Deuteronomy>",0
SemSearch_LS-5,"<dbpedia:Book_of_Enoch>",1
SemSearch_LS-5,"<dbpedia:Book_of_Esther>",2
SemSearch_LS-5,"<dbpedia:Book_of_Exodus>",0
SemSearch_LS-5,"<dbpedia:Book_of_Genesis>",0
SemSearch_LS-5,"<dbpedia:Book_of_Judith>",0
SemSearch_LS-5,"<dbpedia:Book_of_Nahum>",2
SemSearch_LS-5,"<dbpedia:Book_of_Nehemiah>",1
SemSearch_LS-5,"<dbpedia:Book_of_Numbers>",2
SemSearch_LS-5,"<dbpedia:Book_of_Ruth>",1
SemSearch_LS-5,"<dbpedia:Book_of_Wisdom>",0
SemSearch_LS-5,"<dbpedia:Books_of_Chronicles>",2
SemSearch_LS-5,"<dbpedia:Books_of_Kings>",1
SemSearch_LS-5,"<dbpedia:Books_of_Samuel>",0
SemSearch_LS-5,"<dbpedia:Books_of_the_Bible>",1
SemSearch_LS-5,"<dbpedia:Books_of_the_Maccabees>",1
SemSearch_LS-5,"<dbpedia:Canon_of_Eclipses>",0
SemSearch_LS-5,"<dbpedia:Canon_of_Trent>",0
SemSearch_LS-5,"<dbpedia:Christian_biblical_canons>",0
SemSearch_LS-5,"<dbpedia:Council_of_Jamnia>",0
SemSearch_LS-5,"<dbpedia:Dead_Sea_Scrolls>",0
SemSearch_LS-5,"<dbpedia:Deuterocanonical_books>",0
SemSearch_LS-5,"<dbpedia:Development_of_the_Christian_biblical_canon>",0
SemSearch_LS-5,"<dbpedia:Development_of_the_Hebrew_Bible_canon>",1
SemSearch_LS-5,"<dbpedia:Development_of_the_New_Testament_canon>",0
SemSearch_LS-5,"<dbpedia:Development_of_the_Old_Testament_canon>",1
SemSearch_LS-5,"<dbpedia:Ecclesiastes>",0
SemSearch_LS-5,"<dbpedia:Epistle_to_the_Hebrews>",0
SemSearch_LS-5,"<dbpedia:Giovanni_Vincenzo_Gravina>",0
SemSearch_LS-5,"<dbpedia:Great_Assembly>",0
SemSearch_LS-5,"<dbpedia:Harold_Bloom>",0
SemSearch_LS-5,"<dbpedia:Haunted_in_the_New_World>",0
SemSearch_LS-5,"<dbpedia:Hebrew_Bible>",2
SemSearch_LS-5,"<dbpedia:Internal_consistency_of_the_Bible>",0
SemSearch_LS-5,"<dbpedia:Jewish_apocrypha>",0
SemSearch_LS-5,"<dbpedia:John_of_Legnano>",0
SemSearch_LS-5,"<dbpedia:Josippon>",1
SemSearch_LS-5,"<dbpedia:List_of_Old_Testament_pseudepigrapha>",0
SemSearch_LS-5,"<dbpedia:List_of_editions_of_Protocols_of_the_Elders_of_Zion>",0
SemSearch_LS-5,"<dbpedia:Ludwig_Meidner>",0
SemSearch_LS-5,"<dbpedia:Luther's_canon>",0
SemSearch_LS-5,"<dbpedia:Marcionism>",0
SemSearch_LS-5,"<dbpedia:Marek_Edelman>",0
SemSearch_LS-5,"<dbpedia:Nahum_Norbert_Glatzer>",0
SemSearch_LS-5,"<dbpedia:Names_for_books_of_Judeo-Christian_scripture>",0
SemSearch_LS-5,"<dbpedia:Nevi'im>",2
SemSearch_LS-5,"<dbpedia:New_Testament>",0
SemSearch_LS-5,"<dbpedia:Non-canonical_books_referenced_in_the_Bible>",0
SemSearch_LS-5,"<dbpedia:Old_Testament>",0
SemSearch_LS-5,"<dbpedia:Orthodox_Tewahedo_biblical_canon>",1
SemSearch_LS-5,"<dbpedia:Pelagio_Galvani>",0
SemSearch_LS-5,"<dbpedia:Pharisees>",0
SemSearch_LS-5,"<dbpedia:Prayer_of_Solomon>",0
SemSearch_LS-5,"<dbpedia:Protestant_Bible>",0
SemSearch_LS-5,"<dbpedia:Psalms_of_Solomon>",0
SemSearch_LS-5,"<dbpedia:Ralph_Miliband>",0
SemSearch_LS-5,"<dbpedia:Second_Temple_Judaism>",0
SemSearch_LS-5,"<dbpedia:Septuagint>",2
SemSearch_LS-5,"<dbpedia:Septuagint_manuscripts>",0
SemSearch_LS-5,"<dbpedia:Sirach>",0
SemSearch_LS-5,"<dbpedia:Tanakh>",1
SemSearch_LS-5,"<dbpedia:The_Canon>",0
SemSearch_LS-5,"<dbpedia:The_Canon_of_Medicine>",0
SemSearch_LS-5,"<dbpedia:The_Jewish_War>",0
SemSearch_LS-5,"<dbpedia:The_Western_Canon:_The_Books_and_School_of_the_Ages>",0
SemSearch_LS-5,"<dbpedia:Thomas_Sprat>",0
SemSearch_LS-5,"<dbpedia:Torah>",1
SemSearch_LS-5,"<dbpedia:Vulgate>",0
SemSearch_LS-5,"<dbpedia:Western_canon>",0
SemSearch_LS-6,"<dbpedia:2007_New_York_City_steam_explosion>",0
SemSearch_LS-6,"<dbpedia:Administrative_divisions_of_New_York>",0
SemSearch_LS-6,"<dbpedia:Adolfo_Carrión,_Jr.>",0
SemSearch_LS-6,"<dbpedia:American_Community_Survey>",0
SemSearch_LS-6,"<dbpedia:Andrew_Stein>",0
SemSearch_LS-6,"<dbpedia:Augustus_W._Peters>",0
SemSearch_LS-6,"<dbpedia:BMT_Franklin_Avenue_Line>",0
SemSearch_LS-6,"<dbpedia:Bergen_County,_New_Jersey>",0
SemSearch_LS-6,"<dbpedia:Boro_taxi>",0
SemSearch_LS-6,"<dbpedia:Borough,_Block_and_Lot>",0
SemSearch_LS-6,"<dbpedia:Borough_(New_York_City)>",2
SemSearch_LS-6,"<dbpedia:Borough_(United_States)>",1
SemSearch_LS-6,"<dbpedia:Borough_Park,_Brooklyn>",1
SemSearch_LS-6,"<dbpedia:Borough_of_Manhattan_Community_College>",1
SemSearch_LS-6,"<dbpedia:Borough_president>",2
SemSearch_LS-6,"<dbpedia:Brooklyn>",2
SemSearch_LS-6,"<dbpedia:Brooklyn_Borough_Hall>",1
SemSearch_LS-6,"<dbpedia:Brooklyn_Bridge>",0
SemSearch_LS-6,"<dbpedia:Brooklyn–Queens_Greenway>",0
SemSearch_LS-6,"<dbpedia:City_of_Greater_New_York>",1
SemSearch_LS-6,"<dbpedia:Clerk_(municipal_official)>",0
SemSearch_LS-6,"<dbpedia:Community_boards_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:Court_Street_–_Borough_Hall_(New_York_City_Subway)>",0
SemSearch_LS-6,"<dbpedia:David_Dinkins>",0
SemSearch_LS-6,"<dbpedia:Ed_Koch>",0
SemSearch_LS-6,"<dbpedia:Eric_Adams_(politician)>",0
SemSearch_LS-6,"<dbpedia:Flags_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:Fort_Lee,_New_Jersey>",0
SemSearch_LS-6,"<dbpedia:Frederick_Bowley_(politician)>",0
SemSearch_LS-6,"<dbpedia:Gale_Brewer>",0
SemSearch_LS-6,"<dbpedia:George_McAneny>",0
SemSearch_LS-6,"<dbpedia:George_Washington_Bridge_Bus_Station>",0
SemSearch_LS-6,"<dbpedia:Government_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:Governors_Island>",0
SemSearch_LS-6,"<dbpedia:Guy_Molinari>",0
SemSearch_LS-6,"<dbpedia:Harlem>",0
SemSearch_LS-6,"<dbpedia:Herman_Badillo>",0
SemSearch_LS-6,"<dbpedia:High_Bridge_(New_York_City)>",0
SemSearch_LS-6,"<dbpedia:Hillcrest_High_School_(Queens)>",0
SemSearch_LS-6,"<dbpedia:Historic_House_Trust>",0
SemSearch_LS-6,"<dbpedia:History_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:History_of_New_York_City_(1898–1945)>",0
SemSearch_LS-6,"<dbpedia:IND_Concourse_Line>",0
SemSearch_LS-6,"<dbpedia:IRT_Lexington_Avenue_Line>",0
SemSearch_LS-6,"<dbpedia:Jacob_A._Cantor>",0
SemSearch_LS-6,"<dbpedia:James_J._Lyons>",0
SemSearch_LS-6,"<dbpedia:Jay_Street_–_MetroTech_(New_York_City_Subway)>",0
SemSearch_LS-6,"<dbpedia:Liberty_Island>",0
SemSearch_LS-6,"<dbpedia:List_of_Italian-American_neighborhoods>",0
SemSearch_LS-6,"<dbpedia:List_of_New_Jersey_Transit_stations>",0
SemSearch_LS-6,"<dbpedia:List_of_New_York_City_Borough_Halls_and_municipal_buildings>",1
SemSearch_LS-6,"<dbpedia:List_of_New_York_City_Subway_stations>",1
SemSearch_LS-6,"<dbpedia:List_of_New_York_City_Subway_yards>",0
SemSearch_LS-6,"<dbpedia:List_of_churches_in_the_Roman_Catholic_Archdiocese_of_New_York>",0
SemSearch_LS-6,"<dbpedia:List_of_counties_in_New_York>",0
SemSearch_LS-6,"<dbpedia:List_of_express_bus_routes_in_New_York_City>",0
SemSearch_LS-6,"<dbpedia:List_of_law_enforcement_agencies_in_Long_Island>",1
SemSearch_LS-6,"<dbpedia:List_of_mayors_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:List_of_municipalities_in_New_Jersey>",0
SemSearch_LS-6,"<dbpedia:List_of_public-access_TV_stations_in_the_United_States_(Nebraska–Pennsylvania)>",0
SemSearch_LS-6,"<dbpedia:Lower_Manhattan>",0
SemSearch_LS-6,"<dbpedia:Manhattan>",2
SemSearch_LS-6,"<dbpedia:Manhattan_Municipal_Building>",0
SemSearch_LS-6,"<dbpedia:Mayor_of_New_York_City>",0
SemSearch_LS-6,"<dbpedia:Mayor–council_government>",0
SemSearch_LS-6,"<dbpedia:Median_household_income>",0
SemSearch_LS-6,"<dbpedia:Midtown_Manhattan>",1
SemSearch_LS-6,"<dbpedia:Municipal_corporation>",0
SemSearch_LS-6,"<dbpedia:NY_Waterway>",0
SemSearch_LS-6,"<dbpedia:Neighborhoods_in_New_York_City>",0
SemSearch_LS-6,"<dbpedia:New_Jersey_Transit>",0
SemSearch_LS-6,"<dbpedia:New_Jersey_locations_by_per_capita_income>",0
SemSearch_LS-6,"<dbpedia:New_York_City>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Board_of_Estimate>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Borough_President_elections,_2013>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Comptroller>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Council>",1
SemSearch_LS-6,"<dbpedia:New_York_City_Department_of_Education>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Department_of_Parks_and_Recreation>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Fire_Department>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Marathon>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Police_Department>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Sheriff's_Office>",0
SemSearch_LS-6,"<dbpedia:New_York_City_Subway>",0
SemSearch_LS-6,"<dbpedia:New_York_City_mayoral_election,_2013>",0
SemSearch_LS-6,"<dbpedia:New_York_City_mayoral_elections>",0
SemSearch_LS-6,"<dbpedia:New_York_Transit_Museum>",0
SemSearch_LS-6,"<dbpedia:Opera_House_Hotel>",0
SemSearch_LS-6,"<dbpedia:Pennsylvania_Station_(New_York_City)>",0
SemSearch_LS-6,"<dbpedia:Percy_Sutton>",0
SemSearch_LS-6,"<dbpedia:Port_Authority_Bus_Terminal>",0
SemSearch_LS-6,"<dbpedia:Queens>",2
SemSearch_LS-6,"<dbpedia:Queens_Borough_Hall>",0
SemSearch_LS-6,"<dbpedia:Queens_Center>",1
SemSearch_LS-6,"<dbpedia:Riverdale,_Bronx>",1
SemSearch_LS-6,"<dbpedia:Roman_Catholic_Archdiocese_of_New_York>",0
SemSearch_LS-6,"<dbpedia:Ruth_Messinger>",0
SemSearch_LS-6,"<dbpedia:SUNY_Downstate_Medical_Center>",0
SemSearch_LS-6,"<dbpedia:Samuel_Levy>",0
SemSearch_LS-6,"<dbpedia:Sebastian_Leone>",0
SemSearch_LS-6,"<dbpedia:Sports_in_New_York_City>",0
SemSearch_LS-6,"<dbpedia:Staten_Island>",2
SemSearch_LS-6,"<dbpedia:Staten_Island_Borough_Hall>",0
SemSearch_LS-6,"<dbpedia:The_Bronx>",0
SemSearch_LS-6,"<dbpedia:Timeline_of_town_creation_in_New_York's_Capital_District>",0
SemSearch_LS-6,"<dbpedia:Upper_East_Side>",0
SemSearch_LS-6,"<dbpedia:Upper_Manhattan>",1
SemSearch_LS-6,"<dbpedia:Upper_West_Side>",0
SemSearch_LS-6,"<dbpedia:Verrazano–Narrows_Bridge>",1
SemSearch_LS-6,"<dbpedia:Williamsburgh_Savings_Bank_Tower>",0
SemSearch_LS-6,"<dbpedia:Yeshiva_College_(Yeshiva_University)>",0
SemSearch_LS-8,"<dbpedia:2000_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2001_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2002_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2004_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2005_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2006_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2007_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2008_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2009_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2010_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2011_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2012_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2015_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2016_Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:2016–17_figure_skating_season>",0
SemSearch_LS-8,"<dbpedia:AFC_Beach_Soccer_Championship>",0
SemSearch_LS-8,"<dbpedia:A_General_Map_of_the_World,_or_Terraqueous_Globe>",0
SemSearch_LS-8,"<dbpedia:Africa>",2
SemSearch_LS-8,"<dbpedia:Afro-Eurasia>",0
SemSearch_LS-8,"<dbpedia:Akiko_Suzuki>",0
SemSearch_LS-8,"<dbpedia:Americas>",1
SemSearch_LS-8,"<dbpedia:Andrew_Poje>",0
SemSearch_LS-8,"<dbpedia:Antarctica>",1
SemSearch_LS-8,"<dbpedia:Around_the_world_sailing_record>",0
SemSearch_LS-8,"<dbpedia:Asia>",1
SemSearch_LS-8,"<dbpedia:Asian_furniture>",0
SemSearch_LS-8,"<dbpedia:Australia>",1
SemSearch_LS-8,"<dbpedia:Australia_(continent)>",2
SemSearch_LS-8,"<dbpedia:Bahá'í_Faith_by_continent>",0
SemSearch_LS-8,"<dbpedia:Benjamin_Agosto>",0
SemSearch_LS-8,"<dbpedia:Boundaries_between_continents>",0
SemSearch_LS-8,"<dbpedia:Charlie_White_(figure_skater)>",0
SemSearch_LS-8,"<dbpedia:Coaches_Across_Continents>",0
SemSearch_LS-8,"<dbpedia:Continent>",1
SemSearch_LS-8,"<dbpedia:Continent_pass>",0
SemSearch_LS-8,"<dbpedia:Daisuke_Takahashi>",0
SemSearch_LS-8,"<dbpedia:Denis_Ten>",0
SemSearch_LS-8,"<dbpedia:Early_world_maps>",0
SemSearch_LS-8,"<dbpedia:Emer_(Shadow_World)>",0
SemSearch_LS-8,"<dbpedia:Energy_in_Africa>",0
SemSearch_LS-8,"<dbpedia:Europe>",2
SemSearch_LS-8,"<dbpedia:Evan_Bates>",0
SemSearch_LS-8,"<dbpedia:Evan_Lysacek>",0
SemSearch_LS-8,"<dbpedia:Evangelical_Presbyterian_Church_in_Portugal>",0
SemSearch_LS-8,"<dbpedia:Financial_roadshows>",0
SemSearch_LS-8,"<dbpedia:Flanaess>",0
SemSearch_LS-8,"<dbpedia:Four_Continents_Figure_Skating_Championships>",0
SemSearch_LS-8,"<dbpedia:Four_continents>",1
SemSearch_LS-8,"<dbpedia:Fumie_Suguri>",0
SemSearch_LS-8,"<dbpedia:George_Arney_(journalist)>",0
SemSearch_LS-8,"<dbpedia:Gondwana>",0
SemSearch_LS-8,"<dbpedia:Islam_by_country>",0
SemSearch_LS-8,"<dbpedia:Joannie_Rochette>",0
SemSearch_LS-8,"<dbpedia:Kaitlyn_Weaver>",0
SemSearch_LS-8,"<dbpedia:Karain_semi-continent>",0
SemSearch_LS-8,"<dbpedia:Kevin_Reynolds_(figure_skater)>",0
SemSearch_LS-8,"<dbpedia:Kim_Yuna>",0
SemSearch_LS-8,"<dbpedia:Kimmie_Meissner>",0
SemSearch_LS-8,"<dbpedia:Lemuria_(continent)>",1
SemSearch_LS-8,"<dbpedia:List_of_Sands_of_Destruction_episodes>",0
SemSearch_LS-8,"<dbpedia:List_of_continents_by_GDP_(nominal)>",1
SemSearch_LS-8,"<dbpedia:List_of_continents_by_population>",2
SemSearch_LS-8,"<dbpedia:List_of_countries_and_capitals_with_currency_and_language>",0
SemSearch_LS-8,"<dbpedia:List_of_islands_by_area>",0
SemSearch_LS-8,"<dbpedia:List_of_sovereign_states_and_dependent_territories_by_continent>",0
SemSearch_LS-8,"<dbpedia:List_of_sovereign_states_and_dependent_territories_in_the_Americas>",0
SemSearch_LS-8,"<dbpedia:List_of_tallest_buildings_in_the_world>",0
SemSearch_LS-8,"<dbpedia:List_of_world's_busiest_container_ports>",0
SemSearch_LS-8,"<dbpedia:Lost_Continents>",0
SemSearch_LS-8,"<dbpedia:Lost_lands>",0
SemSearch_LS-8,"<dbpedia:Mao_Asada>",0
SemSearch_LS-8,"<dbpedia:Meagan_Duhamel>",0
SemSearch_LS-8,"<dbpedia:Meryl_Davis>",0
SemSearch_LS-8,"<dbpedia:Miki_Ando>",0
SemSearch_LS-8,"<dbpedia:Mister_Lebanon>",0
SemSearch_LS-8,"<dbpedia:Mister_United_Continents>",0
SemSearch_LS-8,"<dbpedia:North_America>",2
SemSearch_LS-8,"<dbpedia:Novindus>",0
SemSearch_LS-8,"<dbpedia:OFC_Beach_Soccer_Championship>",0
SemSearch_LS-8,"<dbpedia:Oceania>",1
SemSearch_LS-8,"<dbpedia:Oerik>",0
SemSearch_LS-8,"<dbpedia:Old_World>",1
SemSearch_LS-8,"<dbpedia:Outline_of_Africa>",0
SemSearch_LS-8,"<dbpedia:Outline_of_Australia>",0
SemSearch_LS-8,"<dbpedia:Outline_of_North_America>",1
SemSearch_LS-8,"<dbpedia:Pang_Qing>",0
SemSearch_LS-8,"<dbpedia:Patrick_Chan>",0
SemSearch_LS-8,"<dbpedia:Red_Bull_BC_One_World_Finals_South_Korea_2013>",0
SemSearch_LS-8,"<dbpedia:Round-the-world_ticket>",0
SemSearch_LS-8,"<dbpedia:Runeterra>",0
SemSearch_LS-8,"<dbpedia:Scott_Moir>",0
SemSearch_LS-8,"<dbpedia:Shen_Xue>",0
SemSearch_LS-8,"<dbpedia:Solar_power_in_Africa>",0
SemSearch_LS-8,"<dbpedia:Submerged_continent>",1
SemSearch_LS-8,"<dbpedia:Tanith_Belbin_White>",0
SemSearch_LS-8,"<dbpedia:Terra_Australis>",0
SemSearch_LS-8,"<dbpedia:Tessa_Virtue>",0
SemSearch_LS-8,"<dbpedia:Three_Continents_Festival>",0
SemSearch_LS-8,"<dbpedia:Tong_Jian>",0
SemSearch_LS-8,"<dbpedia:Travelxp>",0
SemSearch_LS-8,"<dbpedia:Waldseemüller_map>",0
SemSearch_LS-8,"<dbpedia:World_Amateur_Body_Building_Association>",0
SemSearch_LS-8,"<dbpedia:World_Park_Base>",0
SemSearch_LS-8,"<dbpedia:World_Peace_Gong>",0
SemSearch_LS-8,"<dbpedia:World_of_A_Song_of_Ice_and_Fire>",0
SemSearch_LS-8,"<dbpedia:Yuzuru_Hanyu>",0
SemSearch_LS-8,"<dbpedia:Zhang_Dan>",0
SemSearch_LS-8,"<dbpedia:Zhang_Hao>",0
SemSearch_LS-8,"<dbpedia:Zhao_Hongbo>",0
TREC_Entity-1,"<dbpedia:AT&T>",1
TREC_Entity-1,"<dbpedia:AT&T_Mobility>",1
TREC_Entity-1,"<dbpedia:Alltel>",1
TREC_Entity-1,"<dbpedia:Angry_Birds_(video_game)>",0
TREC_Entity-1,"<dbpedia:Bell_Mobility>",0
TREC_Entity-1,"<dbpedia:Bharti_Airtel>",0
TREC_Entity-1,"<dbpedia:BlackBerry>",2
TREC_Entity-1,"<dbpedia:BlackBerry_10>",1
TREC_Entity-1,"<dbpedia:BlackBerry_950>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Bold>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Bold_9700>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Charm>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Classic>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Curve>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Curve_8520>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Electron>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Messenger>",0
TREC_Entity-1,"<dbpedia:BlackBerry_OS>",1
TREC_Entity-1,"<dbpedia:BlackBerry_Passport>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Pearl>",1
TREC_Entity-1,"<dbpedia:BlackBerry_Porsche_Design_P'9981>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Porsche_Design_P'9982>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Q10>",1
TREC_Entity-1,"<dbpedia:BlackBerry_Q5>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Storm>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Storm_2>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Style>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Torch>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Torch_9800>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Tour>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Z10>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Z30>",0
TREC_Entity-1,"<dbpedia:BlackBerry_Z3>",0
TREC_Entity-1,"<dbpedia:Boeing_Black>",0
TREC_Entity-1,"<dbpedia:Bolt_(web_browser)>",0
TREC_Entity-1,"<dbpedia:Brick_Breaker>",0
TREC_Entity-1,"<dbpedia:Build-a-lot>",0
TREC_Entity-1,"<dbpedia:Cardmobili>",0
TREC_Entity-1,"<dbpedia:Cellebrite>",0
TREC_Entity-1,"<dbpedia:Cincinnati_Bell>",1
TREC_Entity-1,"<dbpedia:Doodle_Jump>",0
TREC_Entity-1,"<dbpedia:Etisalat>",0
TREC_Entity-1,"<dbpedia:Evolution-Data_Optimized>",0
TREC_Entity-1,"<dbpedia:Firefox_OS>",0
TREC_Entity-1,"<dbpedia:Generic_Access_Network>",0
TREC_Entity-1,"<dbpedia:HTC_TyTN>",0
TREC_Entity-1,"<dbpedia:List_of_BlackBerry_products>",1
TREC_Entity-1,"<dbpedia:List_of_devices_with_Gorilla_Glass>",0
TREC_Entity-1,"<dbpedia:List_of_mobile_phone_makers_by_country>",0
TREC_Entity-1,"<dbpedia:Loopt>",0
TREC_Entity-1,"<dbpedia:Memory_card_compatibility_chart>",0
TREC_Entity-1,"<dbpedia:Mobile_operating_system>",0
TREC_Entity-1,"<dbpedia:Mobile_phone_operator>",0
TREC_Entity-1,"<dbpedia:Mobile_web_analytics>",0
TREC_Entity-1,"<dbpedia:Mobilicity>",0
TREC_Entity-1,"<dbpedia:N.O.V.A._3>",0
TREC_Entity-1,"<dbpedia:Nextel_Communications>",1
TREC_Entity-1,"<dbpedia:Rogers_Wireless>",0
TREC_Entity-1,"<dbpedia:SIM_lock>",0
TREC_Entity-1,"<dbpedia:SPB_Software>",0
TREC_Entity-1,"<dbpedia:Samsung_Galaxy_S_III>",0
TREC_Entity-1,"<dbpedia:Samsung_SGH-i607>",0
TREC_Entity-1,"<dbpedia:Sectéra_Secure_Module>",0
TREC_Entity-1,"<dbpedia:Sprint_Corporation>",1
TREC_Entity-1,"<dbpedia:T-Mobile>",1
TREC_Entity-1,"<dbpedia:T-Mobile_US>",1
TREC_Entity-1,"<dbpedia:Telefónica_Europe>",0
TREC_Entity-1,"<dbpedia:Telenor_Sverige>",1
TREC_Entity-1,"<dbpedia:Telus>",0
TREC_Entity-1,"<dbpedia:Tiki_Towers>",0
TREC_Entity-1,"<dbpedia:Trapster_(software)>",0
TREC_Entity-1,"<dbpedia:Verizon_Communications>",2
TREC_Entity-1,"<dbpedia:Verizon_Wireless>",1
TREC_Entity-1,"<dbpedia:Virgin_Mobile_Australia>",1
TREC_Entity-1,"<dbpedia:Virgin_Mobile_Canada>",0
TREC_Entity-1,"<dbpedia:Virgin_Mobile_France>",1
TREC_Entity-1,"<dbpedia:Virgin_Mobile_India>",1
TREC_Entity-1,"<dbpedia:Virgin_Mobile_South_Africa>",0
TREC_Entity-1,"<dbpedia:Virgin_Mobile_UK>",0
TREC_Entity-1,"<dbpedia:Virgin_Mobile_USA>",0
TREC_Entity-1,"<dbpedia:Visual_voicemail>",0
TREC_Entity-1,"<dbpedia:VoIP_phone>",0
TREC_Entity-1,"<dbpedia:Vodafone>",2
TREC_Entity-1,"<dbpedia:Vodafone_Albania>",1
TREC_Entity-1,"<dbpedia:Vodafone_Czech_Republic>",1
TREC_Entity-1,"<dbpedia:Vodafone_Egypt>",1
TREC_Entity-1,"<dbpedia:Vodafone_Germany>",1
TREC_Entity-1,"<dbpedia:Vodafone_Greece>",1
TREC_Entity-1,"<dbpedia:Vodafone_Hungary>",1
TREC_Entity-1,"<dbpedia:Vodafone_Hutchison_Australia>",1
TREC_Entity-1,"<dbpedia:Vodafone_Iceland>",1
TREC_Entity-1,"<dbpedia:Vodafone_India>",1
TREC_Entity-1,"<dbpedia:Vodafone_Ireland>",0
TREC_Entity-1,"<dbpedia:Vodafone_Italy>",1
TREC_Entity-1,"<dbpedia:Vodafone_Malta>",1
TREC_Entity-1,"<dbpedia:Vodafone_Netherlands>",1
TREC_Entity-1,"<dbpedia:Vodafone_New_Zealand>",1
TREC_Entity-1,"<dbpedia:Vodafone_Portugal>",1
TREC_Entity-1,"<dbpedia:Vodafone_Romania>",1
TREC_Entity-1,"<dbpedia:Vodafone_Spain>",1
TREC_Entity-1,"<dbpedia:Vodafone_Turkey>",1
TREC_Entity-1,"<dbpedia:Vodafone_UK>",1
TREC_Entity-1,"<dbpedia:Voxofon>",0
TREC_Entity-1,"<dbpedia:WeChat>",0
TREC_Entity-1,"<dbpedia:Youmail>",0
TREC_Entity-11,"<dbpedia:501(c)_organization>",0
TREC_Entity-11,"<dbpedia:A&E_Networks>",0
TREC_Entity-11,"<dbpedia:AdoptAClassroom.org>",0
TREC_Entity-11,"<dbpedia:Aikenhead's_Hardware>",0
TREC_Entity-11,"<dbpedia:Al_Carrell>",0
TREC_Entity-11,"<dbpedia:American_Express>",1
TREC_Entity-11,"<dbpedia:Ann-Marie_Campbell>",0
TREC_Entity-11,"<dbpedia:Annette_Verschuren>",0
TREC_Entity-11,"<dbpedia:Armando_Codina>",0
TREC_Entity-11,"<dbpedia:Arthur_Blank>",1
TREC_Entity-11,"<dbpedia:Aspen_Community_Foundation>",0
TREC_Entity-11,"<dbpedia:Baton_Rouge_Area_Foundation>",0
TREC_Entity-11,"<dbpedia:Behr_(paint)>",0
TREC_Entity-11,"<dbpedia:Berks_County_Community_Foundation>",0
TREC_Entity-11,"<dbpedia:Bernard_Marcus>",1
TREC_Entity-11,"<dbpedia:Bone_Marrow_Donors_Worldwide>",0
TREC_Entity-11,"<dbpedia:Builders_Square>",0
TREC_Entity-11,"<dbpedia:Calgary_Foundation>",0
